tweet_id,user_id,created_at,tweet,username,name,location,tweet_type,replied_to_id
1506296086872395778,20678384,2022-03-22T15:45:47.000Z,@Irishmike79 We're sorry to hear that you are having a hard time getting through. The Home Moves team are only contactable over the phone lines meaning you will have to wait on the line for the call to be answered. We apologies for the inconvenience caused during this time Mike. Millie,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506293140701028356
1506278960849694732,20678384,2022-03-22T14:37:44.000Z,"@Samanthasmall72 We're sorry to read this. At peak times, wait times can be a little longer than usual over the phone. If you could try calling our Home Moves team today please on 0333 3040 191 and select the desired options, you should be connected 😊 Davo",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506275959250604043
1506272839338536965,20678384,2022-03-22T14:13:24.000Z,"@Samanthasmall72 [2/2] To make sure that we're on the same page, can you please elaborate and/or provide a little more information regarding the issues that you're facing? Jason",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506266900296310792
1506261912853565444,20678384,2022-03-22T13:29:59.000Z,"@SarahPage29 Hi there Sarah, hope you're well! That's not something that we have control over sorry. It's a handset function so it'd be down to the manufactures. As far as I'm aware callers can still leave voicemails but you're not notified. Kieron",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506260588648931330
1506258537441280001,20678384,2022-03-22T13:16:34.000Z,"@rorcon Hey Ste 👋🏻 It's both disappointing and unfortunate to see your concerns and feedback, we completely understand the importance of receiving help and support when needed. To make sure that we're on the same page, may I ask what your query or concern is? Jason",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506253935123783683
1506216470895808519,20678384,2022-03-22T10:29:25.000Z,@Marctolson1 Good Morning 👋 I'm sorry you're having issues getting through to us but we can happily take a look at your Network over social media. Please pop us a DM and click 'Asked to DM' and then 'Speak to agent' then provide us with your full postcode and we'll get started 🙂 Amy https://t.co/zZC6gSR1Ak,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506200298364227585
1506214402420350976,20678384,2022-03-22T10:21:12.000Z,"@atmrtwbike You could always order a SIM from the following link, they can take around 3-5 working days to arrive though via Royal Mail 👉 https://t.co/FtNbHRCJE7 🙂 Tran",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506211588889780224
1506211258382655493,20678384,2022-03-22T10:08:42.000Z,@gailie_aotearoa Great News! I'm glad to hear everything is sorted - is there anything else we can help you with today? Chelle,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506207824610795520
1506211226115837952,20678384,2022-03-22T10:08:35.000Z,"@atmrtwbike No worries, your phone is 5G ready then 🙂 Tran",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506207312410980352
1506197378709270528,20678384,2022-03-22T09:13:33.000Z,@gailie_aotearoa Hey 👋 We're not aware of any issues in your area. Have you tried resetting your router to see if this helps to restore connection? Chelle,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506186392619126785
1506207026531164162,20678384,2022-03-22T09:51:53.000Z,"@atmrtwbike The bundle is 5G ready but I'm not 100% on the phone, is that a Nokia? Also you can register anonymously for Pay as you Go if you want 🙂 Tran",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506205827094687746
1506199917693444097,20678384,2022-03-22T09:23:38.000Z,"@atmrtwbike Hey Stephen ✋ That's correct, if you're on a 5G plan and have a 5G compatible phone then as long as you're in an area supported by 5G currently you'll be good to go 👊 You can check coverage via the following link 👉 https://t.co/ClOhgIrG34 🙂 Tran",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506196446387011584
1506003556989558789,20678384,2022-03-21T20:23:22.000Z,"@JimmyOKeefe Hi there 👋 We're sorry to hear that you wife may have been a victim of fraud and we'd love to look into what's occurred. If you drop us a DM, you'll first be presented by our BOT, if you select 'Get Started' and then 'Asked to DM', we can look into this further for you. Mo https://t.co/zZC6gSR1Ak",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1506000525384458248
1506002984580362240,20678384,2022-03-21T20:21:06.000Z,"@BromleyCommuter @Ker_Anderson You're able to opt into updates Mark, please enter your Mobile Number on our Network Status Checker link 👇
https://t.co/JaH0XHfkbZ
When the issue has been resolved, you'll receive a text message. I hope this helps. Saf",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505994019851186184
1505999915033542663,20678384,2022-03-21T20:08:54.000Z,"@louisekwarteng Hi Louise 👋 If you're having trouble with the mobile data, you can enter your postcode in your Network Status Checker 👉 https://t.co/PboCGKkBnU. This will show if anything is happening in the area. If everything is looking good or its a broadband query, just let us know. Mark",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505993809943044101
1505993226121056259,20678384,2022-03-21T19:42:19.000Z,@BromleyCommuter We'd be able to discuss this in more detail with you through private DM Mark. Please click on the link in my previous message to get connected to us. Thanks. Saf,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505992729750294533
1505992245559926792,20678384,2022-03-21T19:38:25.000Z,"@BromleyCommuter Hey Mark, hope you're well. We'd love to turn around your experience with us. Please drop us a private DM with more details of your query so that we can investigate further into it for you. Thank you.
https://t.co/zZC6gSR1Ak
Saf",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505989407916138512
1497264134743810053,1099514911,2022-02-25T17:36:02.000Z,@VodafoneUK @Ker_Anderson Your coverage at London Bridge station is unusable… again Might show 4G full service but nothing is getting through https://t.co/txHYfiN23d,BromleyCommuter,MarkL,Bromley,Original_tweet,Null
1505977090813927428,20678384,2022-03-21T18:38:12.000Z,"@uniiskillingme Hi 👋 I'm sorry to hear you're struggling to get through, we're a bit busier than usual at the moment! Unfortunately it's not something we can assist with over social media and does need to be done over the phone with our dedicated team. Amy",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505974940784336905
1505951503705649154,20678384,2022-03-21T16:56:32.000Z,@WheelerAw Ahh which team/drivers are you a fan of?,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505930212919418880
1505261064174415873,20678384,2022-03-19T19:12:58.000Z,"@sparkslabs_com The Moto G9, if purchased from Vodafone though your Vodafone account should be Wi-Fi calling compatible, even after the down grading of 3G in 2023. If you are having issues with your device, please let us know and we can discuss the options.  Des",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505252248305213456
1505921961129652230,20678384,2022-03-21T14:59:08.000Z,@WheelerAw Did you enjoy the race?,VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505501563137236995
1498704627000233985,20678384,2022-03-01T17:00:02.000Z,"🌻 March PHONEtography challenge 🌻

Share a photo from your phone of a spring adventure you’ve been on and tell us why it puts a spring in your step.

We could surprise you with #VodafoneTreats 🎁 or a brand new phone📱 https://t.co/tZ84MVXVlj",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",Original_tweet,Null
1505870844886753280,20678384,2022-03-21T11:36:01.000Z,"@Hawks8920 They certainly do, Luke 😁 Due to GDPR we aren't allowed to announce who those lucky winners are, but you'll often see the winners themselves post about it on their own social media! Remember you've got to be in it, to win it! Matt",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505869668350935042
1505820291083218945,20678384,2022-03-21T08:15:08.000Z,"@jemmajon Hi, Jemma 👋 There was a slight issue with this reward earlier which I do apologise for, this has been fully resolved for you now. You'll now be able to proceed through the reward process and once you're at the final checkout stage it'll then be discounted accordingly 😁 Matt",VodafoneUK,Vodafone UK,"Newbury, Berkshire UK",replied_to,1505812602923933698
1505817059279708168,2497054676,2022-03-21T08:02:18.000Z,"Don't forget to join @OhSoKatherine this morning at 11am for her informative #TikTok webinar for @VodafoneUK and @e_nation. Whether you're new to TikTok or need some tips to boost your efforts, there's still time to sign up below 👇

https://t.co/dfrwRTcPTI",OhSoMarketing,Oh So Social,Cornwall,Original_tweet,Null
1505812602923933698,91883269,2022-03-21T07:44:35.000Z,@VodafoneUK there seems to be an issue with the @grum offer on the #verymerewards all https://t.co/qxXTc9q0Kl,jemmajon,Jemma Jonathan,Wales ,Original_tweet,Null
1505809621163945987,31071343,2022-03-21T07:32:44.000Z,@VodafoneUK I'm so happy when I get a chance #InternationalDayOfHappiness #VodafoneTreats,MarkkCampion,Mark Campion,Swansea,replied_to,1505484294088642563
1505799566465146880,58584101,2022-03-21T06:52:47.000Z,@VodafoneUK Fabulous trips to the beautiful New Forest with my 2 gorgeous girls xx https://t.co/aZilFZ4yFG,bambam1974,TheresaSmithUK,New Forest,replied_to,1498704627000233985
1505798640589283332,19819380,2022-03-21T06:49:06.000Z,@VodafoneUK I’m so happy when I get back home,joan580,Joan Simpson,North West England,replied_to,1505484294088642563
1505774123645079552,927938467,2022-03-21T05:11:41.000Z,@VodafoneUK I see my family when I get home from work 👍,44SmithG45,G Smith,North England,replied_to,1505484294088642563
1505773439885402112,15725599,2022-03-21T05:08:58.000Z,@VodafoneUK I’m so happy when you’re ready for your birthday 🥳😂,cjohnwalsh,Chris Walsh,"Abertillery, South Wales",replied_to,1505484294088642563
1505770480032169984,1300413816493289473,2022-03-21T04:57:12.000Z,"@VodafoneUK I'm so happy when I get a chance to have a great day

🥲",_AndroidAsh,🄰🅂🄷 🏴󠁧󠁢󠁥󠁮󠁧󠁿,🏴󠁧󠁢󠁥󠁮󠁧󠁿,replied_to,1505484294088642563
1505734582942973955,2909592687,2022-03-21T02:34:34.000Z,@VodafoneUK I am so happy when I have a chance to see a good friend,jcr_photo,JCRiddle Photography,"Sussex and Surrey, UK",replied_to,1505484294088642563
1505727109557334024,704339870123225092,2022-03-21T02:04:52.000Z,@VodafoneUK Germany to get lost in the jungle 😂 #DreamHoliday,tmal1983,Mr T,United Kingdom,replied_to,1503778049203924994
1505682215656693764,724940545068535811,2022-03-20T23:06:29.000Z,@VodafoneUK #DreamHoliday swimming in the sea,SofiyaLulham,SofaSushka,,replied_to,1503778049203924994
1505680494855397382,1065218754240528385,2022-03-20T22:59:38.000Z,@VodafoneUK I’m so happy when you’re in here and I’m so excited to see that lol I love it too much but I’m glad it wasn’t lol #VodafoneTreats 😳😂,NikkiSt84,Nikki,"Scotland, United Kingdom",replied_to,1505484294088642563
1505680144459083780,697095257658408960,2022-03-20T22:58:15.000Z,@VodafoneUK I'm so happy when it comes to my daughter ❤❤❤❤,Jill_W7,Jillian Whitehead,Perth,replied_to,1505484294088642563
1505671736980815886,50628631,2022-03-20T22:24:50.000Z,@VodafoneUK I was advised 72 hrs. The 72 hrs is up and I'm still no closer to resolution or indeed an upgrade,Beleza_Rach,Rachael Santangelo,"Edinburgh, Bonnie Scotland ",replied_to,1505491781001134080
1505671525793419273,20333121,2022-03-20T22:24:00.000Z,"@VodafoneUK I'm so happy when you get back on the phone 

🤣 well that's kind of fitting lol #VodafoneTreats #InternationalDayOfHappiness",MoonshineMishap,Donna G,"Portsmouth, England.",replied_to,1505484294088642563
1505668304546979850,47466175,2022-03-20T22:11:12.000Z,@VodafoneUK I am so happy when Vodafone gives me uninterrupted home broadband at promised speed. https://t.co/U7LIb7ZvyB,gurupandit,Guru Pandit,"Woking, South East",replied_to,1505484294088642563
1505664126932205577,2210898709,2022-03-20T21:54:36.000Z,@VodafoneUK #VodafoneTreats I got to the top of The Beacon with my dog Riley. I now have a spring in my step because i thought i would never get to the top. I do Love Spring. https://t.co/gGaomdU9sO,suzywoo321,Susan Jane Gray,,replied_to,1498704627000233985
1505658668028776450,192608384,2022-03-20T21:32:54.000Z,@VodafoneUK Making friends with a bear in Hawaii! #DreamHoliday,diane_83,Diane,"Berks, UK",replied_to,1503778049203924994
1505646824102715392,2905657017,2022-03-20T20:45:51.000Z,@virginhelp @Virgin @O2 @EE @VodafoneUK @virginmedia Thank you!!,SophieBur492,Sophie burlinson,"Sunderland, England",replied_to,1505646740208291845
1505642933529239553,3108215459,2022-03-20T20:30:23.000Z,@VodafoneUK I’m so happy when I have spent time with my dad #InternationalDayOfHappiness,comper_crazy,VIV 💙,"England, United Kingdom",replied_to,1505484294088642563
1505641804028387330,716235098115469312,2022-03-20T20:25:54.000Z,@VodafoneUK I’m so hungry when we are walking in the sunshine. #InternationalDayOfHappiness,LuckyPyerr,James,,replied_to,1505484294088642563
1505641260593340416,142358555,2022-03-20T20:23:44.000Z,@VodafoneUK I’m so happy when you get to this house and we can eat 😂#VodafoneTreats,lydfp_bobbysmum,LydiaGough 💗,West midlands UK,replied_to,1505484294088642563
1505639591516254211,2721515906,2022-03-20T20:17:06.000Z,@VodafoneUK My dog asks for a lullaby (truly) and then how eyes close and he falls asleep. It's the cutest and funniest thing ever...,AleksE125,Aleks,,replied_to,1505484294088642563
1505637339166564356,216027059,2022-03-20T20:08:09.000Z,"@VodafoneUK …Vodafone kept the promises it made not to reintroduce roaming charges

(Then I wake up and realise I was just dreaming)",MuffinThrower,That Adam fellow #ActivistLawyer,London ,replied_to,1505484294088642563
1505635835206639626,116451098,2022-03-20T20:02:11.000Z,"@VodafoneUK I’m so happy when… doughnuts come round my house to play xbox 

#InternationalDayOfHappiness https://t.co/R4e2GSj6zG",greigo_uk,Greg Spencer,"Leicester, England",replied_to,1505484294088642563
1505633333648281603,600121389,2022-03-20T19:52:14.000Z,@VodafoneUK I’m so happy when I have a moment I can msg (hahaha 😂),vickiz1905,Victoria Major,"Braunton, England",replied_to,1505484294088642563
1505630260334891009,20605878,2022-03-20T19:40:01.000Z,@VodafoneUK I'm so happy when you say that I love you 😍,nickyweller,Nicola-clare Weller,Devon,replied_to,1505484294088642563
